user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR39760,Madhavi Shenoy,,817998484720,,Pune,Maharashtra,14119.0,Salaried,2024-08-19 00:00:00,VERIFIED,HIGH
USR87330,Aradhana Palan,XCXFQ2665L,,1996-06-13 00:00:00,Lucknow,Uttar Pradesh,20978.0,Retired,2024-04-28 14:29:26,VERIFIED,LOW
USR84455,Vansha Bains,BNSGF5610S,833617196869,2006-04-22 00:00:00,Amritsar,Punjab,33103.0,Farmer,2025-12-02 00:00:00,VERIFIED,LOW
USR19933,Bhavani Mallick,TTMRH9771L,,1966-12-24 14:31:28,Amritsar,Punjab,,Salaried,2024-11-05 12:09:19,PENDING,LOW
USR29194,Xiti Sachdev,UDESN7624K,,1997-06-05 00:00:00,Kolkata,West Bengal,14027.0,Unemployed,2024-09-05 00:00:00,REJECTED,UNKNOWN
USR49445,Madhav Kapur,RMYNL8399A,963729868633,,Pune,Maharashtra,38305.0,Salaried,2024-01-15 00:00:00,VERIFIED,LOW
USR71165,Samarth Ch0Udhary,MFXSX9407M,990219970283,,Bengaluru,Karnataka,41042.0,Self Employed,2026-01-20 16:27:33,VERIFIED,HIGH
USR88419,Hemani Palla,QGZVT3403R,255136697246,2001-05-25 00:00:00,Kolkata,West Bengal,,Farmer,2025-03-03 13:48:24,VERIFIED,MEDIUM
USR64358,Upma Kade,HGKNX0208R,103304395165,2004-10-16 01:44:32,Pune,Maharashtra,39100.0,Self Employed,2024-12-25 00:00:00,VERIFIED,LOW
USR61705,Wakeeta Jain,EIGQQ3300D,758047725106,1994-08-29 00:00:00,Hyderabad,Telangana,,Student,2026-01-25 10:53:00,VERIFIED,HIGH
USR71333,Advika Dhaliwal,PFIGK1004E,,1996-10-31 20:16:00,Lucknow,Uttar Pradesh,19434.0,Gig Worker,2024-07-04 12:11:00,VERIFIED,HIGH
USR51069,Advik Sampath,,421433692940,1963-05-29 04:29:00,Jaipur,Rajasthan,101998.0,Farmer,2024-07-22 00:00:00,VERIFIED,MEDIUM
USR45379,Kala Narang,EQWZH3788C,058903087975,,Amritsar,Punjab,22557.0,Unemployed,,VERIFIED,LOW
USR89730,Samar Grewal,,185574710994,1963-05-28 00:00:00,Jalandhar,Punjab,23856.0,Business Owner,2024-05-18 14:17:21,VERIFIED,LOW
USR28256,Nidhi Walla,GJHKX1432H,002417049861,1972-05-21 00:00:00,Ludhiana,Punjab,26800.0,Student,2025-03-02 15:16:09,PENDING,LOW
USR63083,Bimala Anand,OIZBS1383Q,726635046923,,Lucknow,Uttar Pradesh,66858.0,Business Owner,2025-09-07 23:26:00,VERIFIED,LOW
USR45454,Ijaya Nagy,QCMIB2708Q,,2007-05-14 00:00:00,Ludhiana,Punjab,11500.0,Freelancer,2026-03-02 07:49:00,VERIFIED,HIGH
USR17431,Damini Kala,UIOOY3589Q,460726450263,,Pune,Maharashtra,,Salaried,2025-10-01 17:51:00,VERIFIED,MEDIUM
USR87827,Vinaya Das,GWMOW4734E,,1996-06-27 00:00:00,Jaipur,Rajasthan,23916.0,Salaried,2025-10-06 00:00:00,PENDING,UNKNOWN
USR80514,Jasmit Hari,WBCLJ4310W,087750211124,1979-04-10 00:00:00,Jalandhar,Punjab,18089.0,Business Owner,2025-07-25 00:00:00,REJECTED,LOW
USR92789,Ekaja Sarkar,JYUDP4586U,411121854685,1964-10-16 14:01:00,Mumbai,Maharashtra,48812.0,Business Owner,2025-07-26 15:41:00,VERIFIED,LOW
USR95903,Meera Wag1E,SKAQN8918H,964468566283,1982-10-06 00:00:00,Kolkata,West Bengal,12506.0,Retired,2025-08-12 01:08:00,VERIFIED,HIGH
USR93088,Theodore Jayaraman,PYIFZ1197O,125440820566,1989-02-22 00:00:00,Lucknow,Uttar Pradesh,,Student,2025-11-24 16:09:26,VERIFIED,LOW
USR97214,Shivani Dewan,FVPHJ5915J,292184849470,1997-09-25 00:00:00,Bengaluru,Karnataka,67407.0,Farmer,2024-10-06 08:22:00,REJECTED,MEDIUM
USR22872,Ria Prabhakar,,023214571101,,Chennai,Tamil Nadu,6240.0,Salaried,2024-09-26 13:27:18,VERIFIED,MEDIUM
USR31487,Ria Lata,LBTIV3720V,601924835803,1990-10-26 00:00:00,Bengaluru,Karnataka,27621.0,Unemployed,2024-06-08 00:00:00,VERIFIED,LOW
USR27724,Aditya More,,194542758861,1965-04-08 00:00:00,Pune,Maharashtra,,Unemployed,2024-07-07 00:00:00,VERIFIED,HIGH
USR22655,Robert Date,,753711241279,1990-12-25 00:00:00,Chennai,Tamil Nadu,30756.0,Unemployed,2024-01-24 00:00:00,PENDING,LOW
USR18368,Yasti Krishnamurthy,NORII9393E,,1989-08-02 05:23:51,Bengaluru,Karnataka,48542.0,Freelancer,2026-01-15 00:00:00,VERIFIED,HIGH
USR81300,Gayathri Saraf,VPXJI8791M,247094282152,1980-06-27 00:00:00,Chennai,Tamil Nadu,19933.0,Student,2025-11-25 00:00:00,VERIFIED,LOW
USR48920,Jai Chaudhary,VTWZW1376J,,,Bengaluru,Karnataka,13024.0,Salaried,2024-05-30 21:50:25,VERIFIED,UNKNOWN
USR51106,Kritika Uppal,OEINN1750W,259722959442,,Pune,Maharashtra,,Gig Worker,2024-03-23 00:00:00,VERIFIED,LOW
USR53259,Max Bora,TGTGL2319I,442570867896,1994-02-16 00:00:00,Mumbai,Maharashtra,,Unemployed,2025-02-23 00:00:00,VERIFIED,LOW
USR67625,Abha Pant,YLUYP1608B,218384662500,,Mumbai,Maharashtra,74685.0,Business Owner,2025-12-10 00:00:00,VERIFIED,LOW
USR74666,Vedika Mani,VEKPZ5288A,,1969-03-28 16:04:00,Mumbai,Maharashtra,,Freelancer,2025-02-07 00:00:00,PENDING,LOW
USR55611,Keya Pant,YSWNM4756G,,1977-03-01 15:31:01,Delhi,Delhi,19923.0,Freelancer,,VERIFIED,LOW
USR28438,Yutika Gade,TLGHT3861P,594479306134,1990-10-08 00:00:00,Delhi,Delhi,42740.0,Freelancer,2026-03-11 00:00:00,VERIFIED,MEDIUM
USR67567,Akshay Loyal,BDVMP4166N,077923759850,1993-03-19 17:05:00,Bengaluru,Karnataka,10642.0,Gig Worker,2025-04-25 00:00:00,VERIFIED,LOW
USR37252,Daniel Dugar,XZVUZ1021C,078435910284,1998-09-01 00:00:00,Jalandhar,Punjab,16661.0,Salaried,2024-10-21 00:00:00,VERIFIED,LOW
USR57924,Rudra Khosla,QTZYN1829Y,180107939913,1962-01-16 12:35:11,Bengaluru,Karnataka,21676.0,Freelancer,2024-05-07 00:00:00,VERIFIED,LOW
USR53129,Hamsini Walla,CNZFO6607L,299585828169,2005-07-03 16:16:23,Jalandhar,Punjab,16932.0,Unemployed,2026-09-02 00:00:00,REJECTED,MEDIUM
USR66879,Jack Gulati,ALTVG4662Z,,1967-07-25 00:00:00,Jaipur,Rajasthan,44579.0,Business Owner,2025-04-01 00:00:00,VERIFIED,HIGH
USR53725,Arya Mohanty,AAEJU2347X,,1992-04-26 00:00:00,Mumbai,Maharashtra,30896.0,Retired,2024-06-20 00:00:00,VERIFIED,HIGH
USR50001,Abhiram Narain,XPBQB5151U,918077415282,1971-09-11 01:29:07,Delhi,Delhi,19056.0,Student,2025-02-15 23:01:00,VERIFIED,HIGH
USR96825,Frado Khare,XYLKV6523W,998694924024,2003-09-05 00:00:00,Amritsar,Punjab,43167.0,Salaried,2026-03-29 00:00:00,PENDING,LOW
USR77281,Advik Bora,,492883874615,2006-10-14 00:00:00,Hyderabad,Telangana,,Farmer,2024-05-21 00:00:00,PENDING,LOW
USR11987,Bimala Tara,,,1988-07-01 00:00:00,Kolkata,West Bengal,53600.0,Salaried,2026-01-27 15:45:35,VERIFIED,LOW
USR74718,Zashil Sunder,NXVPV5310A,930894895413,1998-08-03 00:00:00,Pune,Maharashtra,21413.0,Unemployed,2024-11-21 00:00:00,VERIFIED,LOW
USR34882,Indira Golla,,985636519459,1960-10-15 12:38:10,Ludhiana,Punjab,63777.0,Student,2024-02-04 12:51:13,VERIFIED,LOW
USR46247,Ekavir Sura,EFUCL6429S,980823135301,1989-08-25 21:49:43,Amritsar,Punjab,29927.0,Gig Worker,2025-08-13 00:00:00,VERIFIED,UNKNOWN
USR75529,Charan Datta,JVCJI8480L,121198864012,1989-11-26 00:00:00,Jalandhar,Punjab,39956.0,Student,2024-12-06 10:21:00,VERIFIED,LOW
USR43435,Amol Rajagopalan,,174079833975,1984-01-08 00:00:00,Mumbai,Maharashtra,16684.0,Student,2024-09-17 00:00:00,VERIFIED,LOW
USR39442,Gayathri Chowdhury,XTTIX3858V,892368545964,1977-02-09 00:48:38,Lucknow,Uttar Pradesh,70101.0,Student,2025-04-19 00:00:00,VERIFIED,LOW
USR60624,Fiyaz Patla,KQATD7126F,584047046048,2005-04-21 00:00:00,Pune,Maharashtra,39109.0,Salaried,2026-01-22 00:00:00,VERIFIED,LOW
USR26300,Yachana Narang,,726136336898,1977-06-25 00:00:00,Chennai,Tamil Nadu,28691.0,Self Employed,2024-04-01 00:00:00,PENDING,LOW
USR90017,Varsha Sandhu,,337051321868,1971-05-05 00:00:00,Amritsar,Punjab,38402.0,Business Owner,2024-10-09 11:08:26,VERIFIED,LOW
USR50336,Aarav Yohannan,GYYQJ5541X,774190251111,1967-09-28 00:00:00,Jaipur,Rajasthan,15267.0,Self Employed,,REJECTED,MEDIUM
USR44209,Netra Mukherjee,CXYQI3802P,060423992425,1977-12-17 20:26:00,Chennai,Tamil Nadu,,Self Employed,2025-12-31 08:54:00,VERIFIED,LOW
USR41902,Anvi Chaudhuri,IVCDX1164A,312500618582,2004-06-19 00:00:00,Hyderabad,Telangana,,Salaried,2024-03-16 00:00:00,VERIFIED,HIGH
USR20355,Jasmit Sethi,DUUPJ0266I,,,Pune,Maharashtra,22939.0,Self Employed,2025-06-11 00:00:00,VERIFIED,LOW
USR70882,Adweta Bhattacharyya,JGJJD0994X,099623991301,1973-01-09 05:57:43,Mumbai,Maharashtra,,Gig Worker,2025-01-28 00:00:00,VERIFIED,LOW
USR56405,Vidhi Nagy,JUDLF0472O,785195757314,1988-03-05 00:00:00,Jaipur,Rajasthan,11792.0,Salaried,2025-01-10 06:11:24,VERIFIED,LOW
USR27061,Aadhya Chawla,HAOJF6581R,855035880291,2003-05-05 20:23:56,Mumbai,Maharashtra,13045.0,Gig Worker,2025-06-08 09:28:00,PENDING,LOW
USR10943,Ishita Taneja,VDMRW3052R,,1963-08-23 00:00:00,Jaipur,Rajasthan,31663.0,Gig Worker,2024-12-25 00:00:00,VERIFIED,LOW
USR67244,Siddharth Dar,PCQDP5101I,903064426396,1981-12-11 00:00:00,Ludhiana,Punjab,8237.0,Retired,2024-02-07 00:00:00,VERIFIED,MEDIUM
USR98867,Warinder Roy,QNEMV5446U,747998130366,1974-08-22 00:00:00,Hyderabad,Telangana,96243.0,Gig Worker,2025-05-16 00:00:00,VERIFIED,LOW
USR97798,Nitesh Raj,MNMCY2180Q,822326248556,1999-04-09 05:34:00,Hyderabad,Telangana,72988.0,Self Employed,2025-07-22 14:23:01,VERIFIED,LOW
USR69699,Omaja Dhar,WPAUV1265A,730090115517,1998-07-16 03:57:18,Ludhiana,Punjab,28119.0,Gig Worker,2025-11-22 00:00:00,VERIFIED,LOW
USR21080,Charita Bobal,YWSBP0866G,,,Bengaluru,Karnataka,16200.0,Student,,VERIFIED,MEDIUM
USR64385,Aditya Ray,JXECK1578K,817942478956,1964-07-12 00:00:00,Amritsar,Punjab,21690.0,Business Owner,2025-06-08 05:09:22,PENDING,LOW
USR69385,Ikshita Wason,SIWOY9664U,,1972-12-23 00:00:00,Mumbai,Maharashtra,,Student,2025-03-05 00:00:00,PENDING,MEDIUM
USR31181,Nidhi Ravi,TCKWV0540V,390921085426,1966-02-24 14:52:00,Ludhiana,Punjab,9180.0,Self Employed,2025-12-24 00:00:00,REJECTED,MEDIUM
USR43541,Upasna Sane,YACEY5155F,882326747034,1968-11-24 00:00:00,Pune,Maharashtra,18665.0,Self Employed,2024-01-22 00:00:00,VERIFIED,LOW
USR57642,Damini Arora,TNWAZ1576G,261791240837,1992-12-16 00:00:00,Pune,Maharashtra,12590.0,Retired,2024-01-29 01:21:25,VERIFIED,LOW
USR51268,Onveer Vaidya,,652389984526,1971-10-03 00:24:55,Ludhiana,Punjab,,Business Owner,2026-06-03 06:18:00,VERIFIED,LOW
USR62762,Mohini Nadkarni,EGAOD2579M,,1988-11-28 00:00:00,Bengaluru,Karnataka,16929.0,Self Employed,2024-11-14 00:00:00,VERIFIED,MEDIUM
USR96219,Oscar Chandran,DDZJT4661U,975096984431,,Jalandhar,Punjab,42651.0,Business Owner,2024-06-23 00:00:00,PENDING,UNKNOWN
USR81224,Bahadurjit Merchant,LSJPV3421N,710601470482,1968-03-10 00:00:00,Hyderabad,Telangana,14800.0,Unemployed,2025-02-08 00:00:00,VERIFIED,LOW
USR61391,Mahika Buch,ZAIGG6537W,,2004-10-16 00:00:00,Amritsar,Punjab,56640.0,Self Employed,2025-11-06 00:00:00,VERIFIED,UNKNOWN
USR23709,Hredhaan Majumdar,QLJVI2938B,331813322161,,Ludhiana,Punjab,23789.0,Freelancer,2024-01-02 00:00:00,VERIFIED,LOW
USR42289,Hema Bahl,AODGE5424W,768197734592,,Ludhiana,Punjab,23700.0,Farmer,2024-02-15 16:08:48,VERIFIED,LOW
USR87797,Ucchal Badal,AVTPA4453G,248444280732,1978-01-19 00:00:00,Mumbai,Maharashtra,,Unemployed,2025-01-13 00:00:00,VERIFIED,HIGH
USR78250,Naksh Vohra,GSKRE0795M,,,Lucknow,Uttar Pradesh,13174.0,Business Owner,2024-04-23 14:04:00,VERIFIED,LOW
USR19246,Kevin Pandit,XOYJY6380Y,131018684330,2004-06-13 00:00:00,Jalandhar,Punjab,23034.0,Salaried,2024-04-03 00:00:00,PENDING,LOW
USR71833,Hredhaan Aggarwal,QMNLS1581D,915862492748,2005-03-02 03:40:00,Lucknow,Uttar Pradesh,30196.0,Farmer,2024-01-20 00:00:00,VERIFIED,HIGH
USR42541,0Mya Bada1,FHPKI3519G,859405498641,1974-09-26 00:00:00,Kolkata,West Bengal,,Gig Worker,2025-01-09 00:00:00,VERIFIED,MEDIUM
USR45191,Darika Saraf,,735057831498,2004-04-06 00:00:00,Bengaluru,Karnataka,51978.0,Retired,2026-01-17 14:22:00,VERIFIED,LOW
USR18863,Om Char,YHFCN9607I,298847638238,1964-05-28 16:01:53,Amritsar,Punjab,18869.0,Business Owner,2024-01-28 02:50:37,VERIFIED,LOW
USR98826,Bhanumati Bhatt,DIBKK0552U,593132387675,,Mumbai,Maharashtra,33746.0,Gig Worker,2025-06-14 00:00:00,VERIFIED,MEDIUM
USR18879,Warinder Buch,,369199677054,1975-07-08 00:00:00,Bengaluru,Karnataka,36900.0,Salaried,2024-03-23 00:00:00,VERIFIED,LOW
USR48634,Eiravati Ramachandran,OZACX5926H,250637977982,1964-04-28 00:00:00,Amritsar,Punjab,11667.0,Student,2024-11-04 00:00:00,REJECTED,UNKNOWN
USR29811,Unnati Gill,XAOOY6701Y,,1965-06-30 00:00:00,Kolkata,West Bengal,8918.0,Unemployed,2026-02-24 07:37:00,PENDING,LOW
USR21925,Balhaar Brahmbhatt,FLLDV8915G,617812636078,1979-09-21 00:00:00,Jalandhar,Punjab,,Freelancer,2025-12-29 00:00:00,REJECTED,LOW
USR48674,Isaiah Devan,YHEFL7448G,406334100701,1966-03-29 01:55:00,Pune,Maharashtra,47619.0,Self Employed,2024-08-11 00:00:00,REJECTED,MEDIUM
USR62699,Rehaan Gupta,MFFMM0213U,393998071413,2004-11-11 06:21:00,Lucknow,Uttar Pradesh,22775.0,Student,2024-05-23 10:20:21,VERIFIED,LOW
USR43597,Reyansh Verma,SBNDG2700Y,780779744677,1983-08-29 00:00:00,Lucknow,Uttar Pradesh,11800.0,Freelancer,,VERIFIED,MEDIUM
USR92950,Vasatika Sarraf,QKBOH8665X,,1968-10-03 00:00:00,Mumbai,Maharashtra,20200.0,Farmer,2025-07-24 00:00:00,VERIFIED,UNKNOWN
USR34972,Krishna Bajaj,NAYBE9463U,502776577412,1971-09-14 09:13:00,Delhi,Delhi,22201.0,Student,2025-05-12 00:00:00,VERIFIED,LOW
USR12120,Kevin Datta,HLEGE9050L,,1990-03-20 23:37:22,Delhi,Delhi,29948.0,Farmer,2025-10-18 00:00:00,VERIFIED,MEDIUM
USR59480,Lakshit Murthy,BGXAX1951U,,1980-03-06 00:00:00,Jalandhar,Punjab,90620.0,Salaried,2025-12-27 00:00:00,VERIFIED,LOW
USR87907,Ronith Jain,LIEUB5445P,688544501166,1963-11-01 00:00:00,Lucknow,Uttar Pradesh,16200.0,Salaried,2025-07-21 00:00:00,VERIFIED,LOW
USR73141,Yug Rai,KYWES9226W,,1983-09-23 00:00:00,Jalandhar,Punjab,21776.0,Retired,2024-09-21 18:28:00,VERIFIED,MEDIUM
USR59499,Isaac Seth,,749093782286,2003-11-19 01:35:18,Lucknow,Uttar Pradesh,,Freelancer,2025-03-16 00:00:00,VERIFIED,MEDIUM
USR22619,Viraj Bumb,IRNVS2294A,,1967-03-18 00:00:00,Kolkata,West Bengal,16187.0,Self Employed,2025-03-13 07:06:00,VERIFIED,LOW
USR86020,Tanmayi Maharaj,MJVAX3307K,652169642930,1995-01-20 22:17:00,Lucknow,Uttar Pradesh,45700.0,Retired,2026-02-28 00:00:00,VERIFIED,LOW
USR62657,Diya Mahajan,IMFMI7544D,127263120615,1964-03-09 16:49:00,Lucknow,Uttar Pradesh,,Farmer,2024-12-16 00:00:00,VERIFIED,MEDIUM
USR82376,Vritti Doctor,GHGTY2881K,057723940731,2004-01-29 23:07:14,Bengaluru,Karnataka,30329.0,Gig Worker,2026-03-13 00:00:00,VERIFIED,LOW
USR71917,Orinder Bali,,,1988-04-08 00:00:00,Pune,Maharashtra,,Business Owner,2025-08-01 00:00:00,PENDING,MEDIUM
USR30527,Dhruv Srivastava,TQNVL1468D,104868732542,1988-10-27 00:00:00,Hyderabad,Telangana,23874.0,Salaried,2025-08-24 00:00:00,VERIFIED,LOW
USR92678,Urvashi Ravi,LUAUT8856F,522391542032,2001-11-19 00:00:00,Amritsar,Punjab,22678.0,Retired,2025-12-25 22:03:00,VERIFIED,LOW
USR19508,Samar Mitter,GJIJI8487G,686773181021,1960-03-17 00:00:00,Delhi,Delhi,14631.0,Business Owner,2024-06-19 20:25:37,VERIFIED,LOW
USR24115,Yasti Purohit,ZMZLP3247N,944425662423,1961-07-21 00:37:30,Chennai,Tamil Nadu,19550.0,Gig Worker,2025-12-04 00:00:00,VERIFIED,HIGH
USR10205,Diya Tiwari,CIOAM6886B,563540030977,,Ludhiana,Punjab,11613.0,Student,2024-08-16 00:00:00,VERIFIED,MEDIUM
USR93914,Aarna Edwin,,409069963009,1988-05-09 18:30:00,Lucknow,Uttar Pradesh,19300.0,Unemployed,2024-01-06 13:48:44,VERIFIED,LOW
USR75222,Manbir Randhawa,MBXSC9756A,113488211181,2006-01-09 00:00:00,Bengaluru,Karnataka,36591.0,Unemployed,2024-09-20 20:27:36,PENDING,HIGH
USR94993,Balveer Roy,VTXZC9306K,179700422047,2004-03-31 09:39:00,Kolkata,West Bengal,14802.0,Student,2026-02-03 05:47:00,VERIFIED,LOW
USR29997,Ria Vyas,EWIBO7719G,689659645329,1989-06-11 18:10:18,Ludhiana,Punjab,,Salaried,,VERIFIED,LOW
USR41601,Gautam Khurana,QQOAQ8692D,,1982-09-23 00:00:00,Hyderabad,Telangana,28856.0,Self Employed,2024-08-19 16:10:30,VERIFIED,LOW
USR66401,Shaurya Devi,PELNQ7114L,716955664494,1995-05-30 04:56:13,Ludhiana,Punjab,38881.0,Student,2025-06-11 00:00:00,VERIFIED,HIGH
USR17850,Hamsini Chakraborty,RAWJQ2322U,,1965-12-31 00:00:00,Kolkata,West Bengal,25104.0,Farmer,2025-11-28 00:00:00,VERIFIED,LOW
USR28588,Pranav Master,RBVFF4613N,499291060816,1984-05-27 23:32:00,Jaipur,Rajasthan,17767.0,Business Owner,2024-12-27 00:00:00,PENDING,LOW
USR79731,Umang Bali,FRDLI8971J,591874494197,1963-10-26 00:00:00,Delhi,Delhi,24661.0,Salaried,2024-11-01 00:00:00,PENDING,MEDIUM
USR22127,Advay Dixit,LPYQZ4928Q,748665418478,,Delhi,Delhi,21591.0,Gig Worker,2025-02-21 20:16:17,VERIFIED,MEDIUM
USR13918,Zehaan Sethi,TUTEI3621H,915496938635,,Delhi,Delhi,24236.0,Farmer,2025-11-24 04:54:20,PENDING,LOW
USR59270,Ishani Krishna,NQEQT7144M,094074249391,1993-10-31 00:00:00,Hyderabad,Telangana,12548.0,Freelancer,2024-09-20 16:32:33,VERIFIED,HIGH
USR18474,Maanas Edwin,QXMSB3922X,054713636327,2000-03-26 20:21:08,Bengaluru,Karnataka,25045.0,Unemployed,2024-01-23 20:23:00,VERIFIED,LOW
USR55132,Lucky Raju,LPNCM3838L,,1972-08-04 00:00:00,Hyderabad,Telangana,23040.0,Farmer,2025-10-14 00:00:00,REJECTED,LOW
USR42143,Aadhya Saini,,752696537667,,Pune,Maharashtra,39677.0,Business Owner,2024-12-20 00:00:00,PENDING,LOW
USR10399,Yahvi Divan,OXQQF7312R,568360550822,1990-03-05 00:00:00,Jalandhar,Punjab,38600.0,Salaried,2026-03-15 01:12:00,VERIFIED,LOW
USR11316,Kalpit Thakkar,XTLBH6860K,487431840810,2006-11-18 05:23:54,Pune,Maharashtra,41338.0,Retired,,VERIFIED,LOW
USR27471,Sai Kala,ZFCQO0410W,013932036905,1987-06-02 00:00:00,Hyderabad,Telangana,,Unemployed,,REJECTED,HIGH
USR16597,Chaaya Barman,ONBPR5980N,726592025674,,Jaipur,Rajasthan,33635.0,Business Owner,2024-03-08 00:00:00,VERIFIED,UNKNOWN
USR71820,Rajata Verma,VUYJB8979N,160943881653,,Chennai,Tamil Nadu,14713.0,Unemployed,2025-11-26 00:00:00,VERIFIED,MEDIUM
USR62634,Oviya Parmar,JVKYU2964U,004021812110,1991-03-23 00:00:00,Jalandhar,Punjab,21437.0,Farmer,2024-05-29 00:00:00,REJECTED,LOW
USR99119,Chakradev Naidu,UKLOH2005P,841952215277,1998-05-08 00:00:00,Lucknow,Uttar Pradesh,24415.0,Salaried,2026-02-11 00:00:00,PENDING,LOW
USR16069,Warhi Mody,FTGKF3177Q,326044174501,2003-09-02 00:00:00,Mumbai,Maharashtra,,Freelancer,,REJECTED,LOW
USR68341,Gautam Mangat,KCWPJ5776I,840198668168,1962-02-26 00:00:00,Pune,Maharashtra,30785.0,Salaried,,VERIFIED,MEDIUM
USR53254,Janaki Balay,,,1993-10-29 14:41:00,Bengaluru,Karnataka,38633.0,Farmer,,VERIFIED,MEDIUM
USR39258,Wishi Kakar,QTQFK6742L,693825644532,1964-09-22 02:12:00,Ludhiana,Punjab,18100.0,Student,,VERIFIED,LOW
USR89684,Jyoti Kuruvilla,BNERQ8358D,,2005-04-01 22:33:38,Jaipur,Rajasthan,16589.0,Retired,2024-08-11 00:00:00,VERIFIED,MEDIUM
USR84767,Sarthak Pai,LGLDA0661V,127246774904,1966-12-21 00:00:00,Hyderabad,Telangana,15414.0,Self Employed,2025-02-27 00:00:00,VERIFIED,MEDIUM
USR96644,Yoshita Mand,ZGBCU3371Z,677003785860,2004-07-20 00:00:00,Jalandhar,Punjab,24700.0,Freelancer,2024-03-08 00:00:00,PENDING,LOW
USR47462,Wahab Sawhney,,,1995-03-27 02:06:23,Hyderabad,Telangana,71214.0,Student,2026-03-31 00:00:00,VERIFIED,LOW
USR69034,Alka Barad,EUDYF3280D,,,Kolkata,West Bengal,,Freelancer,2025-06-10 00:00:00,PENDING,MEDIUM
USR46349,Hardik Devan,ZFJDN2644T,744929877367,1976-08-18 01:54:00,Chennai,Tamil Nadu,11003.0,Salaried,2024-06-24 00:00:00,PENDING,LOW
USR71552,Falguni Gaba,ZCGXD4318D,936700128390,1970-08-24 21:16:00,Jaipur,Rajasthan,,Student,2026-03-10 00:00:00,VERIFIED,HIGH
USR10374,Prisha Goel,YWBBI4612M,870441038479,1997-06-07 00:00:00,Bengaluru,Karnataka,86817.0,Gig Worker,2025-02-14 12:54:00,VERIFIED,LOW
USR59962,Logan Roy,YISDW8981N,720817527346,1961-02-14 00:00:00,Chennai,Tamil Nadu,,Business Owner,2024-02-28 00:00:00,PENDING,HIGH
USR79502,Gauri Dubey,UORMR2918M,488812068520,2007-05-19 00:00:00,Lucknow,Uttar Pradesh,29248.0,Unemployed,2026-02-21 00:00:00,VERIFIED,MEDIUM
USR61886,Bhanumati Chad,FPZGJ5292Q,650311192946,2005-07-16 00:00:00,Hyderabad,Telangana,10782.0,Gig Worker,2024-08-18 00:00:00,VERIFIED,MEDIUM
USR66313,Riya Palla,,991550756745,,Jaipur,Rajasthan,,Student,,VERIFIED,HIGH
USR69982,Sathvik Shroff,VNWHO2233V,242796814001,,Jalandhar,Punjab,28305.0,Freelancer,2024-03-22 00:00:00,VERIFIED,LOW
USR82930,Yasti Sharma,WENQJ8425M,034289066906,2006-12-28 00:00:00,Lucknow,Uttar Pradesh,24987.0,Retired,,VERIFIED,LOW
USR79259,Charita Mane,VFLIQ4059H,,2004-09-15 14:38:15,Pune,Maharashtra,41509.0,Unemployed,2025-09-07 14:08:00,VERIFIED,LOW
USR63571,Rajata Nanda,SHCEH0185P,,,Ludhiana,Punjab,17657.0,Gig Worker,2024-09-30 00:00:00,VERIFIED,MEDIUM
USR46592,Ishanvi Choudhary,WKAUB7951G,869960967110,1992-04-26 00:00:00,Jalandhar,Punjab,14948.0,Business Owner,2025-03-30 00:00:00,VERIFIED,HIGH
USR62144,Samesh Narayan,YFGIL2905M,139966101593,,Lucknow,Uttar Pradesh,18447.0,Self Employed,2024-05-02 00:00:00,VERIFIED,HIGH
USR54139,Vinaya Anand,,624400465128,1984-09-22 00:00:00,Kolkata,West Bengal,,Gig Worker,2025-04-14 20:39:25,VERIFIED,MEDIUM
USR74770,Aarnav Arora,,668682718560,2007-07-25 00:00:00,Delhi,Delhi,14628.0,Salaried,2025-09-05 03:18:00,VERIFIED,MEDIUM
USR55866,Neha Malhotra,MPWRU0294L,774671222495,1966-05-13 06:44:00,Kolkata,West Bengal,20650.0,Student,2025-04-18 00:00:00,VERIFIED,MEDIUM
USR92803,Timothy Khatri,FJKSW8296F,776218987015,1964-02-20 06:22:00,Hyderabad,Telangana,23489.0,Salaried,2025-02-27 18:50:58,VERIFIED,MEDIUM
USR25297,Mugdha Ka1A,CRPXE7307I,,1980-01-05 00:00:00,Bengaluru,Karnataka,25400.0,Student,2024-11-04 00:00:00,VERIFIED,LOW
USR29151,Oscar Kothari,WKPKA2528N,540925523671,1993-04-14 00:00:00,Chennai,Tamil Nadu,44242.0,Retired,2025-06-09 00:00:00,VERIFIED,LOW
USR81500,Daksha Lad,SBJRD6383T,198782343118,1993-08-16 08:16:00,Chennai,Tamil Nadu,13898.0,Farmer,2025-08-05 00:00:00,VERIFIED,LOW
USR85604,Hemangini Parmar,JUFFD1553J,499104057235,,Lucknow,Uttar Pradesh,29626.0,Farmer,2024-11-20 09:19:32,VERIFIED,LOW
USR11081,Aarna Sur,XWVCZ9463V,328667143743,,Ludhiana,Punjab,39606.0,Farmer,2024-12-12 23:55:17,PENDING,MEDIUM
USR40963,Yachana Majumdar,OUWVW6709F,321007429067,1970-04-07 00:00:00,Chennai,Tamil Nadu,51400.0,Retired,2024-06-10 00:00:00,VERIFIED,LOW
USR15694,Wridesh Gupta,GZEDP0949Y,225724763479,,Kolkata,West Bengal,55645.0,Salaried,2025-05-07 00:00:00,VERIFIED,HIGH
